"0","str(new.customers)
"
"1","'data.frame':	"
"1",""
"1","3"
"1",""
"1"," obs. of  "
"1",""
"1","20"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","day              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","5 1 5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","state            "
"1",""
"1",":"
"1"," num  "
"1",""
"1","25 10 7"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","group_size       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","homeowner        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 1 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","car_age          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","9 7 5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","car_value        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","7 7 5"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","risk_factor      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 5 3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_oldest       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","25 51 75"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age_youngest     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","25 51 75"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","married_couple   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","C_previous       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 2 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","duration_previous"
"1",""
"1",":"
"1"," num  "
"1",""
"1","6 0 4"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","A                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 2"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","B                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 1 0"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","C                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 1 1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","D                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 2 3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","E                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","F                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3 2 1"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","G                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 2 3"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cost             "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NA NA NA"
"1",""
"1","
"
